2025.05.18 10:52:07 INFO  no build target found for /Users/vhugo/repos/scala/oop/traits.scala. Using presentation compiler with project's scala-library version: 3.3.6[0m
2025.05.18 10:52:07 INFO  BSP server: Downloaded https://s01.oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/bloop-frontend_2.12/2.0.10/bloop-frontend_2.12-2.0.10.pom[0m
2025.05.18 10:52:07 INFO  BSP server: Downloading https://s01.oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/bloop-frontend_2.12/2.0.10/bloop-frontend_2.12-2.0.10.pom.sha1[0m
2025.05.18 10:52:07 INFO  BSP server: Downloaded https://s01.oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/bloop-frontend_2.12/2.0.10/bloop-frontend_2.12-2.0.10.pom.sha1[0m
2025.05.18 10:52:07 INFO  BSP server: Downloading https://repo1.maven.org/maven2/ch/epfl/scala/bloop-frontend_2.12/2.0.10/bloop-frontend_2.12-2.0.10.pom[0m
2025.05.18 10:52:08 INFO  no build target found for /Users/vhugo/repos/scala/oop/traits.scala. Using presentation compiler with project's scala-library version: 3.3.6[0m
2025.05.18 10:52:08 INFO  no build target found for /Users/vhugo/repos/scala/oop/traits.scala. Using presentation compiler with project's scala-library version: 3.3.6[0m
2025.05.18 10:52:07 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/ch/epfl/scala/bloop-frontend_2.12/2.0.10/bloop-frontend_2.12-2.0.10.pom[0m
2025.05.18 10:52:08 INFO  BSP server: Downloading https://oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/scala-debug-adapter_2.12/4.2.5/scala-debug-adapter_2.12-4.2.5.pom[0m
2025.05.18 10:52:08 INFO  BSP server: Downloading https://oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/bloop-config_2.12/2.3.2/bloop-config_2.12-2.3.2.pom[0m
2025.05.18 10:52:08 INFO  BSP server: Downloading https://oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/bloop-backend_2.12/2.0.10/bloop-backend_2.12-2.0.10.pom[0m
2025.05.18 10:52:08 INFO  BSP server: Downloading https://oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/bloop-shared_2.12/2.0.10/bloop-shared_2.12-2.0.10.pom[0m
2025.05.18 10:52:08 INFO  BSP server: Downloading https://oss.sonatype.org/content/repositories/snapshots/ch/qos/logback/logback-classic/1.5.18/logback-classic-1.5.18.pom[0m
2025.05.18 10:52:08 INFO  BSP server: Downloaded https://oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/scala-debug-adapter_2.12/4.2.5/scala-debug-adapter_2.12-4.2.5.pom[0m
2025.05.18 10:52:08 INFO  BSP server: Downloading https://oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/scala-debug-adapter_2.12/4.2.5/scala-debug-adapter_2.12-4.2.5.pom.sha1[0m
2025.05.18 10:52:08 INFO  no build target found for /Users/vhugo/repos/scala/oop/traits.scala. Using presentation compiler with project's scala-library version: 3.3.6[0m
2025.05.18 10:52:08 INFO  no build target found for /Users/vhugo/repos/scala/oop/traits.scala. Using presentation compiler with project's scala-library version: 3.3.6[0m
2025.05.18 10:52:08 INFO  BSP server: Downloaded https://oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/scala-debug-adapter_2.12/4.2.5/scala-debug-adapter_2.12-4.2.5.pom.sha1[0m
